variable,value,date
Malta_nan,0,2020-02-21
Malta_nan,0,2020-02-22
Malta_nan,0,2020-02-23
Malta_nan,0,2020-02-24
Malta_nan,0,2020-02-25
Malta_nan,0,2020-02-26
Malta_nan,0,2020-02-27
Malta_nan,0,2020-02-28
Malta_nan,0,2020-02-29
Malta_nan,0,2020-03-01
Malta_nan,0,2020-03-02
Malta_nan,0,2020-03-03
Malta_nan,0,2020-03-04
Malta_nan,0,2020-03-05
Malta_nan,0,2020-03-06
Malta_nan,3,2020-03-07
Malta_nan,3,2020-03-08
Malta_nan,3,2020-03-09
Malta_nan,5,2020-03-10
Malta_nan,6,2020-03-11
Malta_nan,6,2020-03-12
Malta_nan,12,2020-03-13
Malta_nan,18,2020-03-14
Malta_nan,21,2020-03-15
Malta_nan,30,2020-03-16
Malta_nan,38,2020-03-17
Malta_nan,38,2020-03-18
Malta_nan,53,2020-03-19
Malta_nan,64,2020-03-20
Malta_nan,73,2020-03-21
Malta_nan,90,2020-03-22
Malta_nan,107,2020-03-23
Malta_nan,110,2020-03-24
Malta_nan,129,2020-03-25
Malta_nan,134,2020-03-26
Mauritania_nan,0,2020-01-22
Mauritania_nan,0,2020-01-23
Mauritania_nan,0,2020-01-24
Mauritania_nan,0,2020-01-25
Mauritania_nan,0,2020-01-26
Mauritania_nan,0,2020-01-27
Mauritania_nan,0,2020-01-28
Mauritania_nan,0,2020-01-29
Mauritania_nan,0,2020-01-30
Mauritania_nan,0,2020-01-31
Mauritania_nan,0,2020-02-01
Mauritania_nan,0,2020-02-02
Mauritania_nan,0,2020-02-03
Mauritania_nan,0,2020-02-04
Mauritania_nan,0,2020-02-05
Mauritania_nan,0,2020-02-06
Mauritania_nan,0,2020-02-07
Mauritania_nan,0,2020-02-08
Mauritania_nan,0,2020-02-09
Mauritania_nan,0,2020-02-10
Mauritania_nan,0,2020-02-11
Mauritania_nan,0,2020-02-12
Mauritania_nan,0,2020-02-13
Mauritania_nan,0,2020-02-14
Mauritania_nan,0,2020-02-15
Mauritania_nan,0,2020-02-16
Mauritania_nan,0,2020-02-17
Mauritania_nan,0,2020-02-18
Mauritania_nan,0,2020-02-19
Mauritania_nan,0,2020-02-20
Mauritania_nan,0,2020-02-21
Mauritania_nan,0,2020-02-22
Mauritania_nan,0,2020-02-23
Mauritania_nan,0,2020-02-24
Mauritania_nan,0,2020-02-25
Mauritania_nan,0,2020-02-26
Mauritania_nan,0,2020-02-27
Mauritania_nan,0,2020-02-28
Mauritania_nan,0,2020-02-29
Mauritania_nan,0,2020-03-01
Mauritania_nan,0,2020-03-02
Mauritania_nan,0,2020-03-03
Mauritania_nan,0,2020-03-04
Mauritania_nan,0,2020-03-05
Mauritania_nan,0,2020-03-06
Mauritania_nan,0,2020-03-07
Mauritania_nan,0,2020-03-08
Mauritania_nan,0,2020-03-09
Mauritania_nan,0,2020-03-10
Mauritania_nan,0,2020-03-11
Mauritania_nan,0,2020-03-12
Mauritania_nan,0,2020-03-13
Mauritania_nan,1,2020-03-14
Mauritania_nan,1,2020-03-15
Mauritania_nan,1,2020-03-16
Mauritania_nan,1,2020-03-17
Mauritania_nan,1,2020-03-18
Mauritania_nan,2,2020-03-19
Mauritania_nan,2,2020-03-20
Mauritania_nan,2,2020-03-21
Mauritania_nan,2,2020-03-22
Mauritania_nan,2,2020-03-23
Mauritania_nan,2,2020-03-24
Mauritania_nan,2,2020-03-25
Mauritania_nan,3,2020-03-26
Mauritius_nan,0,2020-01-22
Mauritius_nan,0,2020-01-23
Mauritius_nan,0,2020-01-24
Mauritius_nan,0,2020-01-25
Mauritius_nan,0,2020-01-26
Mauritius_nan,0,2020-01-27
Mauritius_nan,0,2020-01-28
Mauritius_nan,0,2020-01-29
Mauritius_nan,0,2020-01-30
Mauritius_nan,0,2020-01-31
Mauritius_nan,0,2020-02-01
Mauritius_nan,0,2020-02-02
Mauritius_nan,0,2020-02-03
Mauritius_nan,0,2020-02-04
Mauritius_nan,0,2020-02-05
Mauritius_nan,0,2020-02-06
Mauritius_nan,0,2020-02-07
Mauritius_nan,0,2020-02-08
Mauritius_nan,0,2020-02-09
Mauritius_nan,0,2020-02-10
Mauritius_nan,0,2020-02-11
Mauritius_nan,0,2020-02-12
Mauritius_nan,0,2020-02-13
Mauritius_nan,0,2020-02-14
Mauritius_nan,0,2020-02-15
Mauritius_nan,0,2020-02-16
Mauritius_nan,0,2020-02-17
Mauritius_nan,0,2020-02-18
Mauritius_nan,0,2020-02-19
Mauritius_nan,0,2020-02-20
Mauritius_nan,0,2020-02-21
Mauritius_nan,0,2020-02-22
Mauritius_nan,0,2020-02-23
Mauritius_nan,0,2020-02-24
Mauritius_nan,0,2020-02-25
Mauritius_nan,0,2020-02-26
Mauritius_nan,0,2020-02-27
Mauritius_nan,0,2020-02-28
Mauritius_nan,0,2020-02-29
Mauritius_nan,0,2020-03-01
Mauritius_nan,0,2020-03-02
Mauritius_nan,0,2020-03-03
Mauritius_nan,0,2020-03-04
Mauritius_nan,0,2020-03-05
Mauritius_nan,0,2020-03-06
Mauritius_nan,0,2020-03-07
Mauritius_nan,0,2020-03-08
Mauritius_nan,0,2020-03-09
Mauritius_nan,0,2020-03-10
Mauritius_nan,0,2020-03-11
Mauritius_nan,0,2020-03-12
Mauritius_nan,0,2020-03-13
Mauritius_nan,0,2020-03-14
Mauritius_nan,0,2020-03-15
Mauritius_nan,0,2020-03-16
Mauritius_nan,0,2020-03-17
Mauritius_nan,3,2020-03-18
Mauritius_nan,3,2020-03-19
Mauritius_nan,12,2020-03-20
Mauritius_nan,14,2020-03-21
Mauritius_nan,28,2020-03-22
Mauritius_nan,36,2020-03-23
Mauritius_nan,42,2020-03-24
Mauritius_nan,48,2020-03-25
Mauritius_nan,81,2020-03-26
Mexico_nan,0,2020-01-22
Mexico_nan,0,2020-01-23
Mexico_nan,0,2020-01-24
Mexico_nan,0,2020-01-25
Mexico_nan,0,2020-01-26
Mexico_nan,0,2020-01-27
Mexico_nan,0,2020-01-28
Mexico_nan,0,2020-01-29
Mexico_nan,0,2020-01-30
Mexico_nan,0,2020-01-31
Mexico_nan,0,2020-02-01
Mexico_nan,0,2020-02-02
Mexico_nan,0,2020-02-03
Mexico_nan,0,2020-02-04
Mexico_nan,0,2020-02-05
Mexico_nan,0,2020-02-06
Mexico_nan,0,2020-02-07
Mexico_nan,0,2020-02-08
Mexico_nan,0,2020-02-09
Mexico_nan,0,2020-02-10
Mexico_nan,0,2020-02-11
Mexico_nan,0,2020-02-12
Mexico_nan,0,2020-02-13
Mexico_nan,0,2020-02-14
Mexico_nan,0,2020-02-15
Mexico_nan,0,2020-02-16
Mexico_nan,0,2020-02-17
Mexico_nan,0,2020-02-18
Mexico_nan,0,2020-02-19
Mexico_nan,0,2020-02-20
Mexico_nan,0,2020-02-21
Mexico_nan,0,2020-02-22
Mexico_nan,0,2020-02-23
Mexico_nan,0,2020-02-24
Mexico_nan,0,2020-02-25
Mexico_nan,0,2020-02-26
Mexico_nan,0,2020-02-27
Mexico_nan,1,2020-02-28
Mexico_nan,4,2020-02-29
Mexico_nan,5,2020-03-01
Mexico_nan,5,2020-03-02
Mexico_nan,5,2020-03-03
Mexico_nan,5,2020-03-04
Mexico_nan,5,2020-03-05
Mexico_nan,6,2020-03-06
Mexico_nan,6,2020-03-07
Mexico_nan,7,2020-03-08
Mexico_nan,7,2020-03-09
Mexico_nan,7,2020-03-10
Mexico_nan,8,2020-03-11
Mexico_nan,12,2020-03-12
Mexico_nan,12,2020-03-13
Mexico_nan,26,2020-03-14
Mexico_nan,41,2020-03-15
Mexico_nan,53,2020-03-16
Mexico_nan,82,2020-03-17
Mexico_nan,93,2020-03-18
Mexico_nan,118,2020-03-19
Mexico_nan,164,2020-03-20
Mexico_nan,203,2020-03-21
Mexico_nan,251,2020-03-22
Mexico_nan,316,2020-03-23
Mexico_nan,367,2020-03-24
Mexico_nan,405,2020-03-25
Mexico_nan,475,2020-03-26
Moldova_nan,0,2020-01-22
Moldova_nan,0,2020-01-23
Moldova_nan,0,2020-01-24
Moldova_nan,0,2020-01-25
Moldova_nan,0,2020-01-26
Moldova_nan,0,2020-01-27
Moldova_nan,0,2020-01-28
Moldova_nan,0,2020-01-29
Moldova_nan,0,2020-01-30
Moldova_nan,0,2020-01-31
Moldova_nan,0,2020-02-01
Moldova_nan,0,2020-02-02
Moldova_nan,0,2020-02-03
Moldova_nan,0,2020-02-04
Moldova_nan,0,2020-02-05
Moldova_nan,0,2020-02-06
Moldova_nan,0,2020-02-07
Moldova_nan,0,2020-02-08
Moldova_nan,0,2020-02-09
Moldova_nan,0,2020-02-10
Moldova_nan,0,2020-02-11
Moldova_nan,0,2020-02-12
Moldova_nan,0,2020-02-13
Moldova_nan,0,2020-02-14
Moldova_nan,0,2020-02-15
Moldova_nan,0,2020-02-16
Moldova_nan,0,2020-02-17
Moldova_nan,0,2020-02-18
Moldova_nan,0,2020-02-19
Moldova_nan,0,2020-02-20
Moldova_nan,0,2020-02-21
Moldova_nan,0,2020-02-22
Moldova_nan,0,2020-02-23
Moldova_nan,0,2020-02-24
Moldova_nan,0,2020-02-25
Moldova_nan,0,2020-02-26
Moldova_nan,0,2020-02-27
Moldova_nan,0,2020-02-28
Moldova_nan,0,2020-02-29
Moldova_nan,0,2020-03-01
Moldova_nan,0,2020-03-02
Moldova_nan,0,2020-03-03
Moldova_nan,0,2020-03-04
Moldova_nan,0,2020-03-05
Moldova_nan,0,2020-03-06
Moldova_nan,0,2020-03-07
Moldova_nan,1,2020-03-08
Moldova_nan,1,2020-03-09
Moldova_nan,3,2020-03-10
Moldova_nan,3,2020-03-11
Moldova_nan,3,2020-03-12
Moldova_nan,6,2020-03-13
Moldova_nan,12,2020-03-14
Moldova_nan,23,2020-03-15
Moldova_nan,23,2020-03-16
Moldova_nan,30,2020-03-17
Moldova_nan,30,2020-03-18
Moldova_nan,49,2020-03-19
Moldova_nan,66,2020-03-20
Moldova_nan,80,2020-03-21
Moldova_nan,94,2020-03-22
Moldova_nan,109,2020-03-23
Moldova_nan,125,2020-03-24
Moldova_nan,149,2020-03-25
Moldova_nan,177,2020-03-26
Monaco_nan,0,2020-01-22
Monaco_nan,0,2020-01-23
Monaco_nan,0,2020-01-24
Monaco_nan,0,2020-01-25
Monaco_nan,0,2020-01-26
Monaco_nan,0,2020-01-27
Monaco_nan,0,2020-01-28
Monaco_nan,0,2020-01-29
Monaco_nan,0,2020-01-30
Monaco_nan,0,2020-01-31
Monaco_nan,0,2020-02-01
Monaco_nan,0,2020-02-02
Monaco_nan,0,2020-02-03
Monaco_nan,0,2020-02-04
Monaco_nan,0,2020-02-05
Monaco_nan,0,2020-02-06
Monaco_nan,0,2020-02-07
Monaco_nan,0,2020-02-08
Monaco_nan,0,2020-02-09
Monaco_nan,0,2020-02-10
Monaco_nan,0,2020-02-11
Monaco_nan,0,2020-02-12
Monaco_nan,0,2020-02-13
Monaco_nan,0,2020-02-14
Monaco_nan,0,2020-02-15
Monaco_nan,0,2020-02-16
Monaco_nan,0,2020-02-17
Monaco_nan,0,2020-02-18
Monaco_nan,0,2020-02-19
Monaco_nan,0,2020-02-20
Monaco_nan,0,2020-02-21
Monaco_nan,0,2020-02-22
Monaco_nan,0,2020-02-23
Monaco_nan,0,2020-02-24
Monaco_nan,0,2020-02-25
Monaco_nan,0,2020-02-26
Monaco_nan,0,2020-02-27
Monaco_nan,0,2020-02-28
Monaco_nan,1,2020-02-29
Monaco_nan,1,2020-03-01
Monaco_nan,1,2020-03-02
Monaco_nan,1,2020-03-03
Monaco_nan,1,2020-03-04
Monaco_nan,1,2020-03-05
Monaco_nan,1,2020-03-06
Monaco_nan,1,2020-03-07
Monaco_nan,1,2020-03-08
Monaco_nan,1,2020-03-09
Monaco_nan,1,2020-03-10
Monaco_nan,1,2020-03-11
Monaco_nan,2,2020-03-12
Monaco_nan,2,2020-03-13
Monaco_nan,2,2020-03-14
Monaco_nan,2,2020-03-15
Monaco_nan,7,2020-03-16
Monaco_nan,7,2020-03-17
Monaco_nan,7,2020-03-18
Monaco_nan,7,2020-03-19
Monaco_nan,11,2020-03-20
Monaco_nan,11,2020-03-21
Monaco_nan,23,2020-03-22
Monaco_nan,23,2020-03-23
Monaco_nan,23,2020-03-24
Monaco_nan,31,2020-03-25
Monaco_nan,33,2020-03-26
Mongolia_nan,0,2020-01-22
Mongolia_nan,0,2020-01-23
Mongolia_nan,0,2020-01-24
Mongolia_nan,0,2020-01-25
Mongolia_nan,0,2020-01-26
Mongolia_nan,0,2020-01-27
Mongolia_nan,0,2020-01-28
Mongolia_nan,0,2020-01-29
Mongolia_nan,0,2020-01-30
Mongolia_nan,0,2020-01-31
Mongolia_nan,0,2020-02-01
Mongolia_nan,0,2020-02-02
Mongolia_nan,0,2020-02-03
Mongolia_nan,0,2020-02-04
Mongolia_nan,0,2020-02-05
Mongolia_nan,0,2020-02-06
Mongolia_nan,0,2020-02-07
Mongolia_nan,0,2020-02-08
Mongolia_nan,0,2020-02-09
Mongolia_nan,0,2020-02-10
Mongolia_nan,0,2020-02-11
Mongolia_nan,0,2020-02-12
Mongolia_nan,0,2020-02-13
Mongolia_nan,0,2020-02-14
Mongolia_nan,0,2020-02-15
Mongolia_nan,0,2020-02-16
Mongolia_nan,0,2020-02-17
Mongolia_nan,0,2020-02-18
Mongolia_nan,0,2020-02-19
Mongolia_nan,0,2020-02-20
Mongolia_nan,0,2020-02-21
Mongolia_nan,0,2020-02-22
Mongolia_nan,0,2020-02-23
Mongolia_nan,0,2020-02-24
Mongolia_nan,0,2020-02-25
Mongolia_nan,0,2020-02-26
Mongolia_nan,0,2020-02-27
Mongolia_nan,0,2020-02-28
Mongolia_nan,0,2020-02-29
Mongolia_nan,0,2020-03-01
Mongolia_nan,0,2020-03-02
Mongolia_nan,0,2020-03-03
Mongolia_nan,0,2020-03-04
Mongolia_nan,0,2020-03-05
Mongolia_nan,0,2020-03-06
Mongolia_nan,0,2020-03-07
Mongolia_nan,0,2020-03-08
Mongolia_nan,0,2020-03-09
Mongolia_nan,1,2020-03-10
Mongolia_nan,1,2020-03-11
Mongolia_nan,1,2020-03-12
Mongolia_nan,1,2020-03-13
Mongolia_nan,1,2020-03-14
Mongolia_nan,1,2020-03-15
Mongolia_nan,1,2020-03-16
Mongolia_nan,5,2020-03-17
Mongolia_nan,6,2020-03-18
Mongolia_nan,6,2020-03-19
Mongolia_nan,6,2020-03-20
Mongolia_nan,10,2020-03-21
Mongolia_nan,10,2020-03-22
Mongolia_nan,10,2020-03-23
Mongolia_nan,10,2020-03-24
Mongolia_nan,10,2020-03-25
Mongolia_nan,11,2020-03-26
Montenegro_nan,0,2020-01-22
Montenegro_nan,0,2020-01-23
Montenegro_nan,0,2020-01-24
Montenegro_nan,0,2020-01-25
Montenegro_nan,0,2020-01-26
Montenegro_nan,0,2020-01-27
Montenegro_nan,0,2020-01-28
Montenegro_nan,0,2020-01-29
Montenegro_nan,0,2020-01-30
Montenegro_nan,0,2020-01-31
Montenegro_nan,0,2020-02-01
Montenegro_nan,0,2020-02-02
Montenegro_nan,0,2020-02-03
Montenegro_nan,0,2020-02-04
Montenegro_nan,0,2020-02-05
Montenegro_nan,0,2020-02-06
Montenegro_nan,0,2020-02-07
Montenegro_nan,0,2020-02-08
Montenegro_nan,0,2020-02-09
Montenegro_nan,0,2020-02-10
Montenegro_nan,0,2020-02-11
Montenegro_nan,0,2020-02-12
Montenegro_nan,0,2020-02-13
Montenegro_nan,0,2020-02-14
Montenegro_nan,0,2020-02-15
Montenegro_nan,0,2020-02-16
Montenegro_nan,0,2020-02-17
Montenegro_nan,0,2020-02-18
Montenegro_nan,0,2020-02-19
Montenegro_nan,0,2020-02-20
Montenegro_nan,0,2020-02-21
Montenegro_nan,0,2020-02-22
Montenegro_nan,0,2020-02-23
Montenegro_nan,0,2020-02-24
Montenegro_nan,0,2020-02-25
Montenegro_nan,0,2020-02-26
Montenegro_nan,0,2020-02-27
Montenegro_nan,0,2020-02-28
Montenegro_nan,0,2020-02-29
Montenegro_nan,0,2020-03-01
Montenegro_nan,0,2020-03-02
Montenegro_nan,0,2020-03-03
Montenegro_nan,0,2020-03-04
Montenegro_nan,0,2020-03-05
Montenegro_nan,0,2020-03-06
Montenegro_nan,0,2020-03-07
Montenegro_nan,0,2020-03-08
Montenegro_nan,0,2020-03-09
Montenegro_nan,0,2020-03-10
Montenegro_nan,0,2020-03-11
Montenegro_nan,0,2020-03-12
Montenegro_nan,0,2020-03-13
Montenegro_nan,0,2020-03-14
Montenegro_nan,0,2020-03-15
Montenegro_nan,0,2020-03-16
Montenegro_nan,2,2020-03-17
Montenegro_nan,2,2020-03-18
Montenegro_nan,3,2020-03-19
Montenegro_nan,14,2020-03-20
Montenegro_nan,14,2020-03-21
Montenegro_nan,21,2020-03-22
Montenegro_nan,27,2020-03-23
Montenegro_nan,47,2020-03-24
Montenegro_nan,52,2020-03-25
Montenegro_nan,69,2020-03-26
Morocco_nan,0,2020-01-22
Morocco_nan,0,2020-01-23
Morocco_nan,0,2020-01-24
Morocco_nan,0,2020-01-25
Morocco_nan,0,2020-01-26
Morocco_nan,0,2020-01-27
Morocco_nan,0,2020-01-28
Morocco_nan,0,2020-01-29
Morocco_nan,0,2020-01-30
Morocco_nan,0,2020-01-31
Morocco_nan,0,2020-02-01
Morocco_nan,0,2020-02-02
Morocco_nan,0,2020-02-03
Morocco_nan,0,2020-02-04
Morocco_nan,0,2020-02-05
Morocco_nan,0,2020-02-06
Morocco_nan,0,2020-02-07
Morocco_nan,0,2020-02-08
Morocco_nan,0,2020-02-09
Morocco_nan,0,2020-02-10
Morocco_nan,0,2020-02-11
Morocco_nan,0,2020-02-12
Morocco_nan,0,2020-02-13
Morocco_nan,0,2020-02-14
Morocco_nan,0,2020-02-15
Morocco_nan,0,2020-02-16
Morocco_nan,0,2020-02-17
Morocco_nan,0,2020-02-18
Morocco_nan,0,2020-02-19
Morocco_nan,0,2020-02-20
Morocco_nan,0,2020-02-21
Morocco_nan,0,2020-02-22
Morocco_nan,0,2020-02-23
Morocco_nan,0,2020-02-24
Morocco_nan,0,2020-02-25
Morocco_nan,0,2020-02-26
Morocco_nan,0,2020-02-27
Morocco_nan,0,2020-02-28
Morocco_nan,0,2020-02-29
Morocco_nan,0,2020-03-01
Morocco_nan,1,2020-03-02
Morocco_nan,1,2020-03-03
Morocco_nan,1,2020-03-04
Morocco_nan,2,2020-03-05
Morocco_nan,2,2020-03-06
Morocco_nan,2,2020-03-07
Morocco_nan,2,2020-03-08
Morocco_nan,2,2020-03-09
Morocco_nan,3,2020-03-10
Morocco_nan,5,2020-03-11
Morocco_nan,6,2020-03-12
Morocco_nan,7,2020-03-13
Morocco_nan,17,2020-03-14
Morocco_nan,28,2020-03-15
Morocco_nan,29,2020-03-16
Morocco_nan,38,2020-03-17
Morocco_nan,49,2020-03-18
Morocco_nan,63,2020-03-19
Morocco_nan,77,2020-03-20
Morocco_nan,96,2020-03-21
Morocco_nan,115,2020-03-22
Morocco_nan,143,2020-03-23
Morocco_nan,170,2020-03-24
Morocco_nan,225,2020-03-25
Morocco_nan,275,2020-03-26
Namibia_nan,0,2020-01-22
Namibia_nan,0,2020-01-23
Namibia_nan,0,2020-01-24
Namibia_nan,0,2020-01-25
Namibia_nan,0,2020-01-26
Namibia_nan,0,2020-01-27
Namibia_nan,0,2020-01-28
Namibia_nan,0,2020-01-29
Namibia_nan,0,2020-01-30
Namibia_nan,0,2020-01-31
Namibia_nan,0,2020-02-01
Namibia_nan,0,2020-02-02
Namibia_nan,0,2020-02-03
Namibia_nan,0,2020-02-04
Namibia_nan,0,2020-02-05
Namibia_nan,0,2020-02-06
Namibia_nan,0,2020-02-07
Namibia_nan,0,2020-02-08
Namibia_nan,0,2020-02-09
Namibia_nan,0,2020-02-10
Namibia_nan,0,2020-02-11
Namibia_nan,0,2020-02-12
Namibia_nan,0,2020-02-13
Namibia_nan,0,2020-02-14
Namibia_nan,0,2020-02-15
Namibia_nan,0,2020-02-16
Namibia_nan,0,2020-02-17
Namibia_nan,0,2020-02-18
Namibia_nan,0,2020-02-19
Namibia_nan,0,2020-02-20
Namibia_nan,0,2020-02-21
Namibia_nan,0,2020-02-22
Namibia_nan,0,2020-02-23
Namibia_nan,0,2020-02-24
Namibia_nan,0,2020-02-25
Namibia_nan,0,2020-02-26
Namibia_nan,0,2020-02-27
Namibia_nan,0,2020-02-28
Namibia_nan,0,2020-02-29
Namibia_nan,0,2020-03-01
Namibia_nan,0,2020-03-02
Namibia_nan,0,2020-03-03
Namibia_nan,0,2020-03-04
Namibia_nan,0,2020-03-05
Namibia_nan,0,2020-03-06
Namibia_nan,0,2020-03-07
Namibia_nan,0,2020-03-08
Namibia_nan,0,2020-03-09
Namibia_nan,0,2020-03-10
Namibia_nan,0,2020-03-11
Namibia_nan,0,2020-03-12
Namibia_nan,0,2020-03-13
Namibia_nan,2,2020-03-14
Namibia_nan,2,2020-03-15
Namibia_nan,2,2020-03-16
Namibia_nan,2,2020-03-17
Namibia_nan,2,2020-03-18
Namibia_nan,3,2020-03-19
Namibia_nan,3,2020-03-20
Namibia_nan,3,2020-03-21
Namibia_nan,3,2020-03-22
Namibia_nan,4,2020-03-23
Namibia_nan,7,2020-03-24
Namibia_nan,7,2020-03-25
Namibia_nan,8,2020-03-26
Nepal_nan,0,2020-01-22
Nepal_nan,0,2020-01-23
Nepal_nan,0,2020-01-24
Nepal_nan,1,2020-01-25
Nepal_nan,1,2020-01-26
Nepal_nan,1,2020-01-27
Nepal_nan,1,2020-01-28
Nepal_nan,1,2020-01-29
Nepal_nan,1,2020-01-30
Nepal_nan,1,2020-01-31
Nepal_nan,1,2020-02-01
Nepal_nan,1,2020-02-02
Nepal_nan,1,2020-02-03
Nepal_nan,1,2020-02-04
Nepal_nan,1,2020-02-05
Nepal_nan,1,2020-02-06
Nepal_nan,1,2020-02-07
Nepal_nan,1,2020-02-08
Nepal_nan,1,2020-02-09
Nepal_nan,1,2020-02-10
Nepal_nan,1,2020-02-11
Nepal_nan,1,2020-02-12
Nepal_nan,1,2020-02-13
Nepal_nan,1,2020-02-14
Nepal_nan,1,2020-02-15
Nepal_nan,1,2020-02-16
Nepal_nan,1,2020-02-17
Nepal_nan,1,2020-02-18
Nepal_nan,1,2020-02-19
Nepal_nan,1,2020-02-20
Nepal_nan,1,2020-02-21
Nepal_nan,1,2020-02-22
Nepal_nan,1,2020-02-23
Nepal_nan,1,2020-02-24
Nepal_nan,1,2020-02-25
Nepal_nan,1,2020-02-26
Nepal_nan,1,2020-02-27
Nepal_nan,1,2020-02-28
Nepal_nan,1,2020-02-29
Nepal_nan,1,2020-03-01
Nepal_nan,1,2020-03-02
Nepal_nan,1,2020-03-03
Nepal_nan,1,2020-03-04
Nepal_nan,1,2020-03-05
Nepal_nan,1,2020-03-06
Nepal_nan,1,2020-03-07
Nepal_nan,1,2020-03-08
Nepal_nan,1,2020-03-09
Nepal_nan,1,2020-03-10
Nepal_nan,1,2020-03-11
Nepal_nan,1,2020-03-12
Nepal_nan,1,2020-03-13
Nepal_nan,1,2020-03-14
Nepal_nan,1,2020-03-15
Nepal_nan,1,2020-03-16
Nepal_nan,1,2020-03-17
Nepal_nan,1,2020-03-18
Nepal_nan,1,2020-03-19
Nepal_nan,1,2020-03-20
Nepal_nan,1,2020-03-21
Nepal_nan,1,2020-03-22
Nepal_nan,2,2020-03-23
Nepal_nan,2,2020-03-24
Nepal_nan,3,2020-03-25
Nepal_nan,3,2020-03-26
Netherlands_Aruba,0,2020-01-22
Netherlands_Aruba,0,2020-01-23
Netherlands_Aruba,0,2020-01-24
Netherlands_Aruba,0,2020-01-25
Netherlands_Aruba,0,2020-01-26
Netherlands_Aruba,0,2020-01-27
Netherlands_Aruba,0,2020-01-28
Netherlands_Aruba,0,2020-01-29
Netherlands_Aruba,0,2020-01-30
Netherlands_Aruba,0,2020-01-31
Netherlands_Aruba,0,2020-02-01
Netherlands_Aruba,0,2020-02-02
Netherlands_Aruba,0,2020-02-03
Netherlands_Aruba,0,2020-02-04
Netherlands_Aruba,0,2020-02-05
Netherlands_Aruba,0,2020-02-06
Netherlands_Aruba,0,2020-02-07
Netherlands_Aruba,0,2020-02-08
Netherlands_Aruba,0,2020-02-09
Netherlands_Aruba,0,2020-02-10
Netherlands_Aruba,0,2020-02-11
Netherlands_Aruba,0,2020-02-12
Netherlands_Aruba,0,2020-02-13
Netherlands_Aruba,0,2020-02-14
Netherlands_Aruba,0,2020-02-15
Netherlands_Aruba,0,2020-02-16
Netherlands_Aruba,0,2020-02-17
Netherlands_Aruba,0,2020-02-18
Netherlands_Aruba,0,2020-02-19
Netherlands_Aruba,0,2020-02-20
Netherlands_Aruba,0,2020-02-21
Netherlands_Aruba,0,2020-02-22
Netherlands_Aruba,0,2020-02-23
Netherlands_Aruba,0,2020-02-24
Netherlands_Aruba,0,2020-02-25
Netherlands_Aruba,0,2020-02-26
Netherlands_Aruba,0,2020-02-27
Netherlands_Aruba,0,2020-02-28
Netherlands_Aruba,0,2020-02-29
Netherlands_Aruba,0,2020-03-01
Netherlands_Aruba,0,2020-03-02
Netherlands_Aruba,0,2020-03-03
Netherlands_Aruba,0,2020-03-04
Netherlands_Aruba,0,2020-03-05
Netherlands_Aruba,0,2020-03-06
Netherlands_Aruba,0,2020-03-07
Netherlands_Aruba,0,2020-03-08
Netherlands_Aruba,0,2020-03-09
Netherlands_Aruba,0,2020-03-10
Netherlands_Aruba,0,2020-03-11
Netherlands_Aruba,0,2020-03-12
Netherlands_Aruba,2,2020-03-13
Netherlands_Aruba,2,2020-03-14
Netherlands_Aruba,2,2020-03-15
Netherlands_Aruba,2,2020-03-16
Netherlands_Aruba,3,2020-03-17
Netherlands_Aruba,4,2020-03-18
Netherlands_Aruba,4,2020-03-19
Netherlands_Aruba,5,2020-03-20
Netherlands_Aruba,5,2020-03-21
Netherlands_Aruba,9,2020-03-22
Netherlands_Aruba,9,2020-03-23
Netherlands_Aruba,12,2020-03-24
Netherlands_Aruba,17,2020-03-25
Netherlands_Aruba,28,2020-03-26
Netherlands_Curacao,0,2020-01-22
Netherlands_Curacao,0,2020-01-23
Netherlands_Curacao,0,2020-01-24
Netherlands_Curacao,0,2020-01-25
Netherlands_Curacao,0,2020-01-26
Netherlands_Curacao,0,2020-01-27
Netherlands_Curacao,0,2020-01-28
Netherlands_Curacao,0,2020-01-29
Netherlands_Curacao,0,2020-01-30
Netherlands_Curacao,0,2020-01-31
Netherlands_Curacao,0,2020-02-01
Netherlands_Curacao,0,2020-02-02
Netherlands_Curacao,0,2020-02-03
Netherlands_Curacao,0,2020-02-04
Netherlands_Curacao,0,2020-02-05
Netherlands_Curacao,0,2020-02-06
Netherlands_Curacao,0,2020-02-07
Netherlands_Curacao,0,2020-02-08
Netherlands_Curacao,0,2020-02-09
Netherlands_Curacao,0,2020-02-10
Netherlands_Curacao,0,2020-02-11
Netherlands_Curacao,0,2020-02-12
Netherlands_Curacao,0,2020-02-13
Netherlands_Curacao,0,2020-02-14
Netherlands_Curacao,0,2020-02-15
Netherlands_Curacao,0,2020-02-16
Netherlands_Curacao,0,2020-02-17
Netherlands_Curacao,0,2020-02-18
Netherlands_Curacao,0,2020-02-19
Netherlands_Curacao,0,2020-02-20
Netherlands_Curacao,0,2020-02-21
Netherlands_Curacao,0,2020-02-22
Netherlands_Curacao,0,2020-02-23
Netherlands_Curacao,0,2020-02-24
Netherlands_Curacao,0,2020-02-25
Netherlands_Curacao,0,2020-02-26
Netherlands_Curacao,0,2020-02-27
Netherlands_Curacao,0,2020-02-28
Netherlands_Curacao,0,2020-02-29
Netherlands_Curacao,0,2020-03-01
Netherlands_Curacao,0,2020-03-02
